Code-Mixing Index_t,M-Index_t,I-Index_t,Burstiness_t
5.595854922279793,6.7509106444214595,2.1875000000000004,-0.1589106359617686
7.297297297297298,8.63852961198094,2.8571428571428568,-0.16332779205022824
7.081339712918659,8.430024049618156,2.740384615384616,-0.3083729677885138
5.454545454545454,6.575342465753425,2.2018348623853212,-0.12405203856725186
7.250996015936256,8.594787639089756,2.8800000000000003,-0.17675704868308303
7.304347826086957,8.645143098829832,2.8947368421052633,-0.30373211359765573
7.76470588235294,9.048246770366465,3.017751479289941,-0.07300442145728597
7.727272727272727,9.017681728880158,3.103448275862069,-0.37960531790739693
6.927374301675977,8.274682028175437,2.696629213483146,-0.26058451732232224
7.407407407407408,8.740359897172235,2.91044776119403,-0.2648729086413395
6.93069306930693,8.278086364450814,2.6865671641791042,-0.37187329725821183
7.3362445414847155,8.674904739859691,2.7631578947368425,-0.19937374563016286
8.235294117647058,9.395973154362416,3.2673267326732676,-0.2791538005111085
5.945945945945946,7.176913425345043,2.4657534246575343,-0.1514427909567943
7.68647281921618,8.983904000485456,2.7721518987341778,-0.2564419475039604
7.3544973544973535,8.69181863373538,2.7055702917771884,-0.20932198576580954
6.967741935483871,8.31592589769002,2.7272727272727275,-0.24049646001642064
6.730158730158731,8.068175610466705,2.5796178343949046,-0.24948216083446026
7.4576271186440675,8.78575283324339,3.103448275862069,-0.26801586283557494
6.614173228346456,7.943041495160753,2.619047619047619,-0.19385886726944276
7.012987012987013,8.36172189532363,2.7450980392156863,-0.14168942076870328
6.76923076923077,8.109729961423062,2.577092511013216,-0.20420934920206618
6.046511627906977,7.296538821328343,2.4705882352941178,-0.14858472810613801
7.596899224806202,8.9080786274287,2.918287937743191,-0.2914803162253793
8.071748878923767,9.283027647446588,3.108108108108108,-0.38468071717967917
7.637614678899083,8.942826536458984,2.9621125143513205,-0.29639249805711687
8.292682926829269,9.433526011560696,3.333333333333333,-0.3840062444707997
5.555555555555555,6.701030927835053,2.2429906542056073,-0.19769517542758355
8.085106382978724,9.292576419213976,3.225806451612904,-0.2798159276433387
6.7857142857142865,8.127167630057802,2.7027027027027026,-0.11087009569888782
7.254901960784315,8.598498391133356,2.8078817733990147,-0.27107880615282
6.599190283400809,7.92668772496878,2.434077079107505,-0.1887359027121342
7.575757575757574,8.88985255854293,2.681281618887015,-0.30665469284785324
6.521739130434783,7.841483979763911,2.6373626373626378,-0.26495025440545605
6.277372262773722,7.565746373420684,2.2058823529411766,-0.18020519516238648
6.666666666666668,7.999999999999999,2.696629213483146,-0.13078877470484496
7.023809523809522,8.372607733368051,2.6865671641791042,-0.19689947510378825
7.5776397515527965,8.89148021281248,2.897196261682243,-0.29572250911564224
7.374301675977655,8.71007299270073,2.8651685393258433,-0.325036981187797
6.718346253229974,8.055552206777657,2.5647668393782386,-0.3153426692492878
7.5,8.823529411764707,2.9729729729729732,-0.3676213132126598
7.32394366197183,8.663457978526468,3.0000000000000004,-0.26198576553042474
8.125,9.320754716981131,2.8346456692913384,-0.18294993326008963
7.213114754098359,8.558603491271818,2.231404958677686,-0.19967770089699935
6.4253393665158365,7.733923967902399,2.4489795918367347,-0.2523598785691184
5.7142857142857135,6.8965517241379315,5.0,-0.10612002982980458
7.7611940298507465,9.045396690708529,2.706766917293233,-0.24179357083495653
7.881773399014778,9.141158437456454,2.6732673267326734,-0.32177234718932424
7.2558139534883725,8.599364261859737,2.8037383177570097,-0.27183767309895523
5.7142857142857135,6.8965517241379315,2.3333333333333335,-0.17969497539465962
7.684729064039408,8.982449675249896,2.9702970297029707,-0.3768295865781848
5.869565217391304,7.085183689947515,2.6373626373626378,-0.09938845203924428
7.234042553191489,8.578637510513033,2.903225806451613,-0.25921650828153947
7.777777777777777,9.058823529411761,3.084112149532711,-0.4006248858980142
7.246376811594204,8.590394377196407,2.846715328467153,-0.18570241878053503
7.5,8.823529411764707,2.9729729729729732,-0.2182196188458251
6.301369863013699,7.593265103994718,2.4827586206896552,-0.17326293277181368
6.829268292682926,8.172972972972971,2.7049180327868854,-0.25761380715221605
7.894736842105264,9.151193633952253,3.2000000000000006,-0.3198304025506587
6.86131386861314,8.206421573382482,2.6373626373626378,-0.2941244069224675
7.533333333333334,8.852905442205374,2.608695652173913,-0.26637587501983867
8.264462809917354,9.415196923484947,3.25,-0.3413607818708906
7.216494845360826,8.5618465180509,2.7979274611398965,-0.1686236876929573
7.959183673469386,9.200319872051178,2.783505154639175,-0.18965767165298159
5.806451612903225,7.00884955752212,2.459016393442623,-0.22385482753189734
7.887323943661972,9.14546145081656,2.9787234042553195,-0.14690955317131985
8.780487804878048,9.706916764361074,3.128834355828221,-0.3794062478857872
4.533333333333333,5.3983027648508095,1.812080536912752,0.002850347961871297
7.222222222222223,8.56733524355301,2.7906976744186047,-0.2497790584823279
6.774193548387098,8.11498586239397,2.682926829268293,-0.22686701199335363
7.320261437908497,8.660023913909926,2.7631578947368425,-0.1376558565604781
6.835443037974684,8.179434896591903,3.076923076923077,-0.23329474334419364
7.228915662650604,8.573739552440014,2.9268292682926833,-0.28081754265562586
7.306889352818371,8.64752399606635,2.573221757322176,-0.22667413073524656
5.842696629213484,7.052744886975244,2.3863636363636367,-0.13804048652557466
8.222222222222221,9.387266634753468,3.184357541899441,-0.31720514008455286
7.450980392156863,8.779783393501804,2.9702970297029707,-0.37878361804750804
5.7142857142857135,6.8965517241379315,2.3684210526315788,-0.17063327959929322
6.849315068493152,8.19392284055992,2.6896551724137936,-0.15502564597250137
6.7515923566878975,8.091009174311926,2.5878594249201283,-0.20775996146503503
7.464114832535884,8.791568079156804,2.884615384615385,-0.36401865498824165
8.0,9.23076923076923,3.1914893617021276,-0.16448987831845188
7.472527472527473,8.799091940976163,3.0000000000000004,-0.200681948369816
6.465364120781527,7.778781164988643,2.4555160142348758,-0.2077245084131009
7.391304347826086,8.725663716814159,2.967032967032967,-0.29760593179817724
7.63157894736842,8.937704918032786,2.980132450331126,-0.34505232423264426
7.03125,8.380076284496297,2.7058823529411766,-0.1487689663745313
7.238095238095239,8.582504635091864,2.884615384615385,-0.27195703101226976
7.046632124352332,8.395476319818265,2.64935064935065,-0.26703188084101515
6.94300518134715,8.290694819543337,2.64935064935065,-0.1800310759195277
7.157894736842105,8.505228624154194,2.872340425531915,-0.12961861982484985
6.296296296296296,7.587454764776838,2.5233644859813085,-0.1954101074586649
5.786163522012579,6.984212294255965,2.278481012658228,-0.1611554575992188
7.821782178217822,9.094057089377634,2.8358208955223887,-0.24562334522723017
6.382978723404255,7.686148919135308,2.580645161290323,-0.21360970848683622
7.248322147651006,8.592245205594175,2.837837837837838,-0.1053813647799089
8.53932584269663,9.582200247218788,3.409090909090909,-0.27910553612637734
7.304075235109718,8.644887638905429,2.588235294117647,-0.242466966602914
6.190476190476191,7.465346534653464,2.5301204819277108,-0.047080873242396265
6.56084656084656,7.8846442697641805,2.5531914893617023,-0.2617652618626844
6.923076923076923,8.270270270270268,3.1168831168831175,-0.2235536459666761
6.868686868686868,8.214086601003531,2.7551020408163267,-0.20646899620374615
6.25,7.534246575342466,2.526315789473684,-0.15355869962537474
6.071428571428572,7.3259668508287294,2.4324324324324325,-0.1747642613404523
7.555555555555555,8.872320596458527,2.8996282527881045,-0.33420046339616716
7.307692307692308,8.648275862068965,2.9126213592233015,-0.1916986613574886
6.000000000000001,7.241379310344829,2.3741007194244603,-0.15947350728406298
7.636363636363638,8.94176581089543,3.0275229357798166,-0.35008412010661794
8.13953488372093,9.330893883951907,3.1578947368421053,-0.31763910874359114
6.666666666666668,7.999999999999999,2.769230769230769,-0.20984900543050095
7.27788279773157,8.620253712027205,2.6679280983916747,-0.2986458764779144
8.0,9.23076923076923,3.1250000000000004,-0.28632343716774755
6.419753086419753,7.727641178059985,2.625,-0.08778541954975935
6.666666666666668,7.999999999999999,2.769230769230769,-0.16671577334614215
6.4406779661016955,7.751147373788884,2.5641025641025643,-0.19176873957274287
8.082191780821917,9.290497737556558,2.8965517241379315,-0.3155492931091678
7.153284671532848,8.50073928043371,2.4264705882352944,-0.2190106958688756
7.329842931937174,8.668952458932504,2.842105263157895,-0.19414068419527886
7.792207792207794,9.070440656159537,3.1578947368421053,-0.33068540231216476
6.571428571428573,7.896274653031412,2.173913043478261,-0.1351734870889617
7.874015748031495,9.135128722268359,3.0952380952380953,-0.2515561290624181
6.395663956639566,7.7004874878128025,2.4456521739130435,-0.17314749003316265
7.7611940298507465,9.045396690708529,3.1818181818181825,-0.2456897559876845
8.333333333333332,9.459459459459458,3.277310924369748,-0.3779924593238437
6.666666666666668,7.999999999999999,2.601156069364162,-0.22231002393868132
7.030303030303031,8.379126442989268,2.7439024390243905,-0.23654568368684487
7.68729641693811,8.984590593211802,2.9411764705882355,-0.20096685364482494
7.5,8.823529411764707,2.8235294117647056,-0.23163972811784472
6.779661016949151,8.120770432066633,2.3863636363636367,-0.30479009885991515
7.777777777777777,9.058823529411761,2.7950310559006213,-0.25728839272969267
7.0149253731343295,8.363673552873799,2.696629213483146,-0.26342566596467704
7.222222222222223,8.56733524355301,2.9577464788732395,-0.2695655216159464
7.388535031847134,8.723129510064567,2.884615384615385,-0.18773594885667957
7.057142857142857,8.40596804122937,2.5089349535382417,-0.25085835725307276
7.510917030567685,8.833183695456992,2.8947368421052633,-0.2533072609768327
6.521739130434783,7.841483979763911,2.6373626373626378,-0.14456009364937947
7.464387464387466,8.79181220542701,2.742857142857143,-0.21010345096258382
8.085106382978724,9.292576419213976,3.225806451612904,-0.2598272803048695
7.5834445927903875,8.896493881386817,2.8475935828877006,-0.228391819797555
7.096774193548388,8.445297504798464,2.9508196721311473,-0.25475713239491626
9.268292682926829,9.893491124260354,3.7037037037037033,-0.2613363681475355
6.849315068493152,8.19392284055992,2.6896551724137936,-0.26675437537784485
6.017699115044248,7.262403677166419,2.410714285714286,-0.24519158279713854
7.719298245614034,9.011117612638971,3.0000000000000004,-0.34565954314548436
7.29281767955801,8.634321142142085,2.833333333333333,-0.15210817524911235
6.839378238341968,8.183548938247498,2.6562500000000004,-0.23826464898815689
7.32394366197183,8.663457978526468,2.774294670846395,-0.32873255749343067
6.7857142857142865,8.127167630057802,2.7027027027027026,-0.2439365748539459
6.601941747572814,7.929694101740746,2.647058823529412,-0.1938171879885528
7.792207792207794,9.070440656159537,3.1578947368421053,-0.3159582164025037
8.248587570621469,9.404769278414367,2.897727272727273,-0.14462185187282356
7.647058823529411,8.950819672131148,3.1343283582089554,-0.27026765790255197
7.0588235294117645,8.407643312101907,2.8571428571428568,-0.24544339188345984
7.391304347826086,8.725663716814159,2.459016393442623,-0.22677243470278438
7.462686567164178,8.790288823775635,2.932330827067669,-0.1940652155225339
7.076923076923077,8.425643262102048,2.7906976744186047,-0.2953969486680474
7.346938775510203,8.684824902723733,2.8278688524590163,-0.3154397037630246
7.161572052401746,8.508805985952774,2.7631578947368425,-0.3013919285985215
7.190332326283988,8.536672024363419,2.6363636363636367,-0.24946549116171074
7.135842880523731,8.483708218425233,2.5573770491803276,-0.28735027220170906
7.083333333333332,8.431999999999997,2.842105263157895,-0.15563299812287248
6.382978723404255,7.686148919135308,2.580645161290323,-0.2486007826391634
8.041237113402062,9.261003070624358,2.8125,-0.2183985969989635
8.0,9.23076923076923,3.2432432432432434,-0.439690790740011
7.524752475247524,8.84537225198596,3.0000000000000004,-0.2632365782471107
6.820809248554913,8.164107543849001,2.4418604651162794,-0.24535152366298316
6.829268292682926,8.172972972972971,2.7049180327868854,-0.283239983406611
8.21917808219178,9.385230993088394,3.333333333333333,-0.2791989469476726
7.36842105263158,8.704663212435232,2.920353982300885,-0.324520489744306
7.1317829457364335,8.47973348139922,2.8125,-0.2949048580030158
7.337278106508876,8.675864774733537,2.8571428571428568,-0.22424402353388473
7.234042553191489,8.578637510513033,2.903225806451613,-0.3558908653574896
6.666666666666668,7.999999999999999,2.6277372262773726,-0.26403005982148586
6.7515923566878975,8.091009174311926,2.5878594249201283,-0.24496687967059533
7.450980392156863,8.779783393501804,2.9702970297029707,-0.08766935695678699
7.66839378238342,8.968783419055866,2.96875,-0.31785614871554363
7.096774193548388,8.445297504798464,2.756756756756757,-0.25822751720124704
8.55072463768116,9.588562024274841,3.0656934306569346,-0.31611737258198075
6.888888888888889,8.235029266096355,2.6815642458100566,-0.2956303062807485
6.764091858037577,8.104282231147371,2.573221757322176,-0.17360367835159812
7.419354838709676,8.75121951219512,2.9268292682926833,-0.28676515628801486
7.524752475247524,8.84537225198596,3.0000000000000004,-0.2632365782471107
7.263922518159807,8.607053638634653,2.7669902912621365,-0.2080946574257812
7.167630057803468,8.514692236313024,2.7906976744186047,-0.268143096989271
7.291666666666668,8.633238980994747,2.8272251308900525,-0.17475121026840265
6.237623762376239,7.519965650493777,2.2388059701492535,-0.1637219080088716
6.666666666666668,7.999999999999999,2.8301886792452837,-0.2665205951701919
5.769230769230768,6.963613550815557,2.3300970873786406,-0.12189711084153305
7.7519379844961245,9.037867520878617,3.046875,-0.2269512505176867
7.043010752688172,8.391855612556817,2.749326145552561,-0.24921191643090856
6.9333333333333345,8.280792980175496,2.837837837837838,-0.2698120595340378
6.9333333333333345,8.280792980175496,2.837837837837838,-0.2698120595340378
7.66839378238342,8.968783419055866,2.96875,-0.18069766457233263
7.874015748031495,9.135128722268359,3.0952380952380953,-0.2866422871577757
6.8965517241379315,8.242950108459869,2.7906976744186047,-0.21511701711945738
7.102803738317758,8.451248992747788,2.8301886792452837,-0.21267471015968653
8.018867924528301,9.244669007450542,2.9857819905213274,-0.3969402879049308
7.383177570093458,8.718221204937466,2.8103044496487124,-0.2294173232493747
7.027027027027026,8.375838926174495,2.8767123287671232,-0.2732560194325322
7.810650887573964,9.085198797193451,3.035714285714286,-0.3237431106983485
6.071428571428572,7.3259668508287294,2.4324324324324325,-0.13995769131148472
8.16705336426914,9.349902605181198,2.6511627906976747,-0.26726924725207013
7.335243553008597,8.673974702951325,2.539454806312769,-0.270832877636294
8.488372093023255,9.553205551883675,2.807017543859649,-0.29687825735545015
7.050359712230216,8.399200076183222,2.7075812274368234,-0.2556032201054558
6.582278481012658,7.908177905308465,2.6923076923076925,-0.2513344016977861
5.569620253164558,6.718457005089742,2.307692307692308,-0.1569383007712577
7.280701754385966,8.622913233502903,2.6431718061674014,-0.2864371070358978
6.06060606060606,7.313195548489665,2.378048780487805,-0.1536628343571631
8.450704225352112,9.531189461449053,3.428571428571429,-0.22145458489029604
7.251461988304094,8.59523052464229,2.8235294117647056,-0.29301220657203425
7.491166077738515,8.815693645013509,2.5531914893617023,-0.20329108340376212
7.06766917293233,8.416449765747005,2.9545454545454546,-0.29773685464584193
6.938775510204083,8.28636709824829,2.783505154639175,-0.21328227552843548
7.906976744186047,9.160621761658032,3.1764705882352944,-0.2297114202058136
7.012987012987013,8.36172189532363,2.7450980392156863,-0.126250293876796
6.820276497695852,8.163548698167789,2.638888888888889,-0.18735161163129943
7.515151515151515,8.83691967065661,2.9268292682926833,-0.2604604347089171
7.307692307692308,8.648275862068965,2.716763005780347,-0.1927654822301624
7.094801223241589,8.44334822429584,2.618683001531394,-0.2029605680619183
7.312775330396475,8.653031674208142,2.7814569536423845,-0.3105500503682264
7.8260869565217375,9.097472924187722,3.333333333333333,-0.2292167143757818
7.218934911242602,8.564185895352614,2.759643916913947,-0.2828934768555662
6.849315068493152,8.19392284055992,2.6896551724137936,-0.27933521799724853
6.8789808917197455,8.224768946395564,2.6923076923076925,-0.28163265306122454
7.135135135135135,8.483015607279796,2.7717391304347827,-0.284700568529259
6.8762278978389,8.221914320478826,2.539370078740158,-0.24978186960424303
8.75,9.692307692307692,3.473684210526316,-0.37887947846326897
8.181818181818182,9.359999999999998,2.7586206896551726,-0.1624568451021106
5.909090909090908,7.132743362831858,2.413793103448276,-0.16452350749444483
7.036144578313253,8.384982439659682,2.6811594202898554,-0.17316259225058614
6.7857142857142865,8.127167630057802,2.7027027027027026,-0.19713597297020075
8.571428571428573,9.600000000000005,3.333333333333333,-0.2382845483655774
6.551724137931036,7.874601487778957,2.608695652173913,-0.12397559086315212
7.857142857142858,9.121951219512198,3.2727272727272725,-0.261226621079657
7.9411764705882355,9.186721991701246,3.111111111111111,-0.26403842715735965
7.304347826086957,8.645143098829832,2.8947368421052633,-0.23567107112352229
6.846846846846846,8.19134799940942,2.7272727272727275,-0.24012159156060137
6.5993265993266,7.926836703587037,2.533783783783784,-0.23508076579822348
6.868686868686868,8.214086601003531,2.7551020408163267,-0.3163157154270654
6.875,8.220640569395018,2.8571428571428568,-0.23887904614023533
6.545454545454545,7.8676904902539855,2.560975609756098,-0.199445205633465
8.217821782178218,9.38432304038005,2.985074626865672,-0.3094478299357269
7.023809523809522,8.372607733368051,2.6865671641791042,-0.2468615164925883
7.179487179487179,8.526187576126672,3.1578947368421053,-0.30468360341187406
6.666666666666668,7.999999999999999,2.6548672566371683,-0.2538630363586222
7.3053892215568865,8.646118874105769,2.58,-0.22847915632168508
7.810650887573964,9.085198797193451,3.035714285714286,-0.3456339497921086
6.229508196721312,7.510588235294117,2.479338842975207,-0.2709279060728473
6.796116504854368,8.138143272354245,2.6341463414634148,-0.2208817450259256
6.885245901639346,8.231259186673203,2.7272727272727275,-0.22149004253646726
7.365967365967365,8.702403333163964,2.8037383177570097,-0.29449327811839104
7.0588235294117645,8.407643312101907,2.8571428571428568,-0.21962157117336292
6.582278481012658,7.908177905308465,2.6923076923076925,-0.17521342399823225
6.76923076923077,8.109729961423062,2.8125,-0.19092546676347233
7.483870967741934,8.809206920848663,2.9220779220779223,-0.14282203437554689
5.6000000000000005,6.7560321715817695,2.214765100671141,-0.14488212927360242
7.0287539936102235,8.377572267346977,2.6923076923076925,-0.21808161418736505
7.878787878787879,9.13884007029877,3.230769230769231,-0.3837366115210327
7.148288973384029,8.49586865256571,2.7480916030534353,-0.2569108176554749
7.894736842105264,9.151193633952253,2.8712871287128716,-0.28945465260501474
8.0,9.23076923076923,3.28125,-0.30658024356781266
7.135135135135135,8.483015607279796,2.7717391304347827,-0.24270066267050147
7.209876543209876,8.555493964727312,2.7475247524752477,-0.19901417024836043
8.15217391304348,9.339654975436995,2.9508196721311473,-0.29857239438528255
7.310344827586206,8.650758449392349,2.8027681660899657,-0.24981427367900705
6.6187050359712245,7.947979563399911,2.608695652173913,-0.2517430279005251
7.157894736842105,8.505228624154194,2.872340425531915,-0.1078822757113108
6.800000000000001,8.142235123367199,2.492836676217765,-0.19359080819354163
7.179487179487179,8.526187576126672,2.844827586206897,-0.1763121108248325
6.868686868686868,8.214086601003531,2.7551020408163267,-0.04596154910055574
7.809523809523808,9.084299809589751,3.0143540669856463,-0.31008726792627894
8.095238095238095,9.299781181619256,3.2530120481927716,-0.29382471626450934
7.36723163841808,8.70356794035682,2.6809954751131224,-0.32911353648626823
7.4832962138084635,8.808695246536363,2.8125,-0.24045923084780682
6.904761904761905,8.251422659079152,2.694610778443114,-0.19946482311388397
8.198757763975156,9.371496898587548,3.1875000000000004,-0.32946084124528446
6.296296296296296,7.587454764776838,2.5233644859813085,-0.11927333644146113
7.749999999999999,9.036287923854845,2.658227848101266,-0.2661424008478675
6.825396825396826,8.16891737239643,2.4453280318091455,-0.17680130279828807
6.885245901639346,8.231259186673203,2.7272727272727275,-0.26885497771854766
7.318840579710145,8.658697888600399,2.7932285368802905,-0.26412013538149753
7.674418604651163,8.973832734735762,2.982456140350877,-0.351356289608345
6.610169491525424,7.938675599072402,2.5531914893617023,-0.24126670382858875
7.148014440433212,8.495600819573339,2.7173913043478266,-0.2530930743809268
7.282913165266107,8.624998173289105,2.7808988764044944,-0.19179758299744956
8.264462809917354,9.415196923484947,3.25,-0.2529851906992108
7.863247863247864,9.126729076428674,2.96137339055794,-0.2873768433439372
7.374301675977655,8.71007299270073,2.8651685393258433,-0.2737991952309265
7.114624505928853,8.462891920736102,2.738095238095238,-0.21727156619825144
7.307692307692308,8.648275862068965,2.9126213592233015,-0.28285965272742564
8.547008547008549,9.586493060523683,3.3620689655172415,-0.4525967818984465
8.524590163934427,9.573908469226724,3.5000000000000004,-0.3849089411010537
6.2559241706161135,7.541074031756039,2.428571428571429,-0.14441723135222673
6.111111111111112,7.3726541554959795,2.535211267605634,-0.2196653636780313
5.142857142857142,6.182298546895638,2.173913043478261,-0.09971081815540482
7.565789473684209,8.881216033996647,2.7722772277227725,-0.25940408712909796
7.346938775510203,8.684824902723733,2.8767123287671232,-0.20982468453984607
7.598566308243728,8.90951050649824,2.9136690647482015,-0.3543071478092062
7.916666666666668,9.168053244592349,2.670157068062827,-0.3238585266886656
9.108910891089108,9.842443104454384,3.5999999999999996,-0.4703012525561855
7.9452054794520555,9.189773136478216,3.103448275862069,-0.32508050342510175
7.7611940298507465,9.045396690708529,3.1818181818181825,-0.2588522934031049
8.095238095238095,9.299781181619256,3.2530120481927716,-0.29382471626450934
6.8965517241379315,8.242950108459869,2.7906976744186047,-0.21769645122889633
6.550079491255962,7.872789284665598,2.484076433121019,-0.25514492463098765
7.324561403508771,8.664033749214612,2.7032967032967035,-0.2765147080513296
7.301587301587302,8.642555190230157,2.8800000000000003,-0.2356825637068042
8.03030303030303,9.25303867403315,2.5190839694656493,-0.38634022963318576
7.66990291262136,8.970049172999554,2.780487804878049,-0.2659118308555291
6.296296296296296,7.587454764776838,2.5233644859813085,-0.05120639158066468
7.954545454545454,9.196826970748637,3.103448275862069,-0.3744634353641243
7.623762376237625,8.931056880393433,2.903225806451613,-0.2648338570198473
7.792207792207794,9.070440656159537,3.1578947368421053,-0.20749163810611593
7.3939393939393945,8.728073192543167,2.8267477203647418,-0.29449854069559855
7.142857142857142,8.490566037735848,2.8915662650602414,-0.2126952490492457
7.422680412371134,8.754235598963525,2.665289256198347,-0.24571948073287142
8.67132867132867,9.6530514175877,3.3802816901408455,-0.42009339099530735
7.105263157894736,8.45367412140575,2.7814569536423845,-0.29193112044142705
6.814814814814816,8.157816080502144,2.6865671641791042,-0.20751219778278338
6.7326732673267315,8.070859167404782,2.7,-0.25388022542663397
7.555555555555555,8.872320596458527,2.6865671641791042,-0.23645248774105193
6.7326732673267315,8.070859167404782,2.7,-0.29075340039132436
8.53932584269663,9.582200247218788,3.409090909090909,-0.3541273478448046
7.199999999999999,8.5459940652819,2.818791946308725,-0.2793903396392847
8.396946564885496,9.498920577207139,3.0000000000000004,-0.2576954211283702
6.721311475409837,8.058723610774086,2.5925925925925926,-0.324927061570783
6.666666666666668,7.999999999999999,2.547945205479452,-0.20911944022759937
7.1739130434782625,8.52078774617068,2.7868852459016398,-0.2649095908815218
7.9411764705882355,9.186721991701246,2.6865671641791042,-0.2027127113217412
7.228915662650604,8.573739552440014,2.9268292682926833,-0.30336999791590064
5.6603773584905674,6.830437387657281,2.285714285714286,-0.07212162402808628
5.891472868217054,7.111568123393316,2.34375,-0.1877597497789076
8.04878048780488,9.266475644699142,3.128834355828221,-0.3482867945090426
7.1875,8.53393665158371,2.8346456692913384,-0.30165207863294985
7.286821705426356,8.628680174633383,2.801556420233463,-0.21062523988852894
6.466165413533835,7.77967634938185,2.490566037735849,-0.20950183597402763
8.26086956521739,9.412844036697246,3.2967032967032965,-0.4030724219550807
7.346938775510203,8.684824902723733,2.8767123287671232,-0.2520942464800443
7.96875,9.207502930832357,3.0708661417322833,-0.31702345818310934
7.35483870967742,8.692134132109238,2.815533980582524,-0.3103490592402873
6.244725738396624,7.528163520049928,2.4152542372881354,-0.2175627073552134
7.800000000000001,9.076688286913392,2.7272727272727275,-0.2023019056236698
7.132867132867133,8.480795300497064,2.736842105263158,-0.26425833064937204
7.916666666666668,9.168053244592349,3.1578947368421053,-0.27298162249302577
8.32535885167464,9.454415890972253,3.028846153846154,-0.3073370699321354
7.1186440677966125,8.466843501326265,2.8205128205128203,-0.2670175444098709
6.666666666666668,7.999999999999999,3.5294117647058827,-0.10102051443364388
6.799116997792494,8.141305020465534,2.588495575221239,-0.2606638684367987
7.428571428571429,8.75957120980092,3.0434782608695654,-0.3342419089564037
6.268656716417911,7.555729370355887,2.481203007518797,-0.15299664144880415
6.415094339622643,7.722397476340696,2.5714285714285716,-0.14732168036501017
7.283236994219652,8.625303379177296,2.782608695652174,-0.2581930321581926
7.636363636363638,8.94176581089543,3.0275229357798166,-0.2372858054938785
7.640449438202248,8.945228414254963,3.068181818181819,-0.4068552062047346
7.611940298507463,8.920969441517387,3.1578947368421053,-0.2742782329064198
6.666666666666668,7.999999999999999,2.6732673267326734,-0.20292252862369878
5.607476635514019,6.765265778298436,2.2641509433962264,-0.15293663503117932
7.792207792207794,9.070440656159537,3.0000000000000004,-0.2759068990777905
7.848101265822784,9.114854517611027,3.0573248407643314,-0.3902547961618389
6.614173228346456,7.943041495160753,2.619047619047619,-0.21580785912169523
6.3768115942028984,7.679168213887858,2.647058823529412,-0.10242760643996701
7.088607594936708,8.43722304283604,2.542372881355932,-0.22643579157714835
8.14814814814815,9.336870026525203,3.1677018633540377,-0.34457493097611336
6.7924528301886795,8.134280180761785,2.658227848101266,-0.06823718666295966
7.5,8.823529411764707,2.914285714285714,-0.2996761432902948
5.365853658536586,6.464250734573946,2.2222222222222223,-0.10105731785221783
6.666666666666668,7.999999999999999,2.696629213483146,-0.2002668000873082
7.281795511221945,8.623944591793006,2.7750000000000004,-0.13270322488675806
7.083333333333332,8.431999999999997,2.842105263157895,-0.25225305604750714
7.363184079601989,8.699838000462856,2.8500000000000005,-0.22588941283806738
5.91549295774648,7.140428425705543,2.3404255319148937,-0.16666088084074984
8.0,9.23076923076923,3.1168831168831175,-0.2773958089728294
6.111111111111112,7.3726541554959795,2.535211267605634,-0.225560570436564
7.704918032786885,8.999234107735512,2.962962962962963,-0.352104776750492
7.7018633540372665,8.996702088677168,3.0000000000000004,-0.2923477298689715
7.376623376623376,8.712206329769106,2.8125,-0.2750031496817693
7.6073619631901845,8.917052331790673,2.889344262295082,-0.28599060550645145
7.7519379844961245,9.037867520878617,3.046875,-0.3184903864968364
6.666666666666668,7.999999999999999,2.769230769230769,-0.15557727520009995
6.7191601049868765,8.05642282288259,2.447368421052632,-0.21623447088751085
7.527675276752768,8.847940459386631,2.8888888888888893,-0.2722908353960591
6.872246696035242,8.21778327735549,2.6548672566371683,-0.2891139951985529
7.430830039525691,8.761614444411878,2.8571428571428568,-0.21967639650433635
7.425149700598803,8.75647319927366,2.8915662650602414,-0.36859757938464055
6.000000000000001,7.241379310344829,2.3741007194244603,-0.13457009196730296
7.640449438202248,8.945228414254963,3.068181818181819,-0.3958296937710227
7.924528301886792,9.1740614334471,3.1428571428571432,-0.1887901666586767
6.719999999999999,8.057321160291227,2.6612903225806455,-0.21326514310773675
6.25,7.534246575342466,2.526315789473684,-0.17624755342201934
6.666666666666668,7.999999999999999,2.7272727272727275,-0.25916958343784074
8.181818181818182,9.359999999999998,3.103448275862069,-0.27740325880817235
7.362637362637363,8.699333860223554,2.6519337016574585,-0.17627307878997447
6.938775510204083,8.28636709824829,2.783505154639175,-0.3063318335693116
7.003891050583658,8.352552168718217,2.6953125,-0.26633443052755146
6.8879668049792535,8.23407528333281,2.5,-0.26785731636828247
7.29559748427673,8.636933284187249,2.848101265822785,-0.3067891766171333
6.333333333333333,7.62977473065622,2.521008403361345,-0.24303831454886246
6.7326732673267315,8.070859167404782,2.5827814569536423,-0.12479969561592338
7.883211678832116,9.142274349821518,3.088235294117647,-0.3846991000646638
7.719298245614034,9.011117612638971,2.9577464788732395,-0.17448343399746702
7.878787878787879,9.13884007029877,3.230769230769231,-0.2476429769397715
7.373134328358208,8.70899982495478,2.825112107623318,-0.2877392604138236
7.741935483870968,9.02970297029703,2.682926829268293,-0.1886479374399859
7.2835820895522385,8.62562859940584,2.7844311377245514,-0.33517926664041053
7.719298245614034,9.011117612638971,2.9577464788732395,-0.2185680512561117
